First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Kelly,Schmitz,Vice President of Information Technology,ARIAD Pharmaceuticals; Inc.,Kelly Schmitz was Appointed as Vice President of Information Technology at ARIAD Pharmaceuticals; Inc.,Cambridge; MA-based ARIAD Pharmaceuticals; Inc. appointed Kelly Schmitz as Vice President of Information Technology.,Kelly Schmitz was previously the Vice President; Solutions Practice at Maxiom Consulting Group.,ARIAD is a pharmaceutical company whose vision is to transform the lives of cancer patients with breakthrough medicines.
Kelly,Moyer,Director of Information Technology,Seminole Casino Coconut Creek,Kelly Moyer was Appointed as Director of Information Technology at Seminole Casino Coconut Creek,Coconut Creek; FL-based Seminole Casino Coconut Creek appointed Kelly Moyer as Director of Information Technology.,Kelly Moyer was previously the Vice President; Information Technology at Sunrise Sports & Entertainment/Florida Panthers Hockey Club.,Visit the Seminole Player's Club at any of our casinos to sign up today.
Keith,Tuskey,Chief Technology Officer,Advertising Specialty Institute,Keith Tuskey was Promoted to Chief Technology Officer at Advertising Specialty Institute,Trevose; PA-based Advertising Specialty Institute promoted Keith Tuskey to Chief Technology Officer.,Keith Tuskey was previously the Director of product development.,The Advertising Specialty Institute; or ASI; has been providing award-winning products and services to the advertising specialty and promotional products industry for over 50 years.
Keith,Thibodeaux,Chief Information Officer,St. Mary Parish School Board,Keith Thibodeaux Resigned as Chief Information Officer at St. Mary Parish School Board,Centerville; LA-based St. Mary Parish School Board accepted resignation of Keith Thibodeaux as Chief Information Officer.,Keith Thibodeaux previously held various technology positions at the St. Mary Parish school.,The St. Mary Parish school district represents a highly progressive; dynamic; educational organization focused on the academic achievement of all students.
Keith,Radousky,Chief Technology Officer,Quintel Technology Limited,Keith Radousky was Appointed as Chief Technology Officer at Quintel Technology Limited,Menlo Park; CA-based Quintel Technology Limited appointed Keith Radousky as Chief Technology Officer.,Keith Radousky was previously the president of Wireless Industry Systems Expertise and before that was a VP with NextG Networks. ,Quintel is a leading innovator in the design; development; and delivery of network-efficient antenna solutions for wireless operators worldwide. The company's products enable global wireless operators to independently deploy and optimize multiple air interfaces or services on a single standard antenna platform.
Keith,Nelson,Chief Information Officer,The State University of New York's Hudson Valley Community College,Keith Nelson was Appointed as Chief Information Officer at The State University of New York's Hudson Valley Community College,Troy; NY-based The State University of New York's Hudson Valley Community College appointed Keith Nelson as Chief Information Officer.,Keith Nelson was previously the Director of Telecommunications and Networking at The University of Texas at Austin.,Hudson Valley Community College serves more than 14;000 students each semester; and employs more than 630 full- and part-time faculty members.
Keith,Neal,Chief Technology Officer,Meez,Keith Neal was Promoted to Chief Technology Officer at Meez,San Francisco; CA-based Meez promoted Keith Neal to Chief Technology Officer.,Keith Neal was previously Senior Software Engineer at Pulse.,Meez is a leading social entertainment community with over eight million users. It allows users to create 3D avatars; play casual games; share media; and connect with friends in a compelling virtual world.
Keith,Hicks,Chief Information Officer,Wencor Group,Keith Hicks was Appointed as Chief Information Officer at Wencor Group,Springville; UT-based Wencor Group appointed Keith Hicks as Chief Information Officer.,Keith Hicks was previously the Owner/Consultant at IT Consulting Services,Wencor is a worldwide industry leader in the manufacture and delivery of commercial aircraft parts.
Keith,Durbin,Director of Information Technology,Metropolitan Government of Nashville,Keith Durbin was Appointed as Director of Information Technology at Metropolitan Government of Nashville,Nashville; TN-based Metropolitan Government of Nashville appointed Keith Durbin as Director of Information Technology.,Keith Durbin was previously the Councilperson; District 18 at Metro Nashville Davidson County.,The Metropolitan Council is the legislative body of Nashville and Davidson County.
Keith,Barraclough,Chief Technology Officer,Next Issue Media,Keith Barraclough was Appointed as Chief Technology Officer at Next Issue Media,New York; NY-based Next Issue Media appointed Keith Barraclough as Chief Technology Officer.,Keith Barraclough was previously the general manager of Nokia's Ovi.com services portal; heading up development of that company's email; IM and social application and service offerings.,Next Issue Media is a revolutionary end-to-end publishing platform founded by five leading global publishers and designed to develop; market and deliver interactive magazine and newspaper content to consumers via the digital device of their choice.
Kazuhiro,Gomi,Chief Technology Officer,NTT America,Kazuhiro Gomi was Promoted to Chief Technology Officer at NTT America,New York; NY-based NTT America promoted Kazuhiro Gomi to Chief Technology Officer.,Kazuhiro Gomi was previously the Chief Operating Officer at NTT America.,Headquartered in New York with branch offices spread across the United States; NTT America is leading the North American sales and marketing effort of NTT Communications Group.
Kayne,Grau,Vice President of Technology,Cars.com,Kayne Grau was Promoted to Vice President of Technology at Cars.com,Chicago; IL-based Cars.com promoted Kayne Grau to Vice President of Technology.,Kayne Grau joined Cars.com in 2008 as the director of development; in 2009; he added technical operations and quality assurance to his responsibilities.,Cars.com is the leading destination for online car shoppers; offering credible; easy to understand information from consumers and experts to help buyers formulate opinions on what to buy; where to buy and how much to pay for a car.
Kay,Long,Chief Information Officer,Broken Arrow Public Schools,Kay Long was Promoted to Chief Information Officer at Broken Arrow Public Schools,Broken Arrow; OK-based Broken Arrow Public Schools promoted Kay Long to Chief Information Officer.,Kay Long previously held various technology positions at the Broken Arrow Public School district.,Broken Arrow Public Schools is the public school district of Broken Arrow; Oklahoma. The district has an enrollment of 16193 as of October 2008
Katrina,Lane,Vice President; Operations,Harrah's Entertainment,Katrina Lane was Promoted to Vice President; Operations at Harrah's Entertainment,Las Vegas; NV-based Harrah's Entertainment promoted Katrina Lane to Vice President; Operations.,Katrina Lane was previously the VP of channel marketing at Harrah's.,Founded in 1937; Harrahs is the worlds largest casino entertainment provider in the world. It operates in many countries but it has the majority of its establishments built in the United States of America and the United Kingdom. 
Kathy,Owen,Chief Information Officer,Unum,Kathy Owen was Promoted to Chief Information Officer at Unum,Chattanooga; TN-based Unum promoted Kathy Owen to Chief Information Officer.,Kathy Owen was previously the senior vice president of Information Technology Business Applications.,Unum (www.unum.com); formerly UnumProvident; is one of the leading providers of employee benefits products and services in the United States and the United Kingdom. 
Kathy,Claypatch,Senior Vice President; Information Technology,Apriva,Kathy Claypatch was Appointed as Senior Vice President; Information Technology at Apriva,Scottsdale; AZ-based Apriva appointed Kathy Claypatch as Senior Vice President; Information Technology.,Kathy Claypatch was previously the VP; Technology Services at  TSYS.,Founded in 1999; Apriva is the leading wireless solutions provider integrating the hardware; software and network infrastructure required to develop and deploy high-performance high-reliability solutions in the Point of Sale (POS) and Secure Mobile Messaging markets.
Kathryn,Cioffi,Director of Technology,Sacred Heart Academy,Kathryn Cioffi was Appointed as Director of Technology at Sacred Heart Academy,Hamden; CT-based Sacred Heart Academy appointed Kathryn Cioffi as Director of Technology.,Kathryn Cioffi has a bachelor's degree from Georgetown University and a master's degree from Fairfield University. She worked for the Diocese of Bridgeport Cathedral cluster schools; and most recently was with the Weston school system.,Sacred Heart Academy; founded by the Apostles of the Sacred Heart of Jesus in the Roman Catholic Tradition and committed to the expression of strong Christian values and intellectual growth; provides a challenging college preparatory education for young women.
Kathleen,McLean,Chief Information Officer,FairPoint Communications,Kathleen McLean was Appointed as Chief Information Officer at FairPoint Communications,Charlotte; NC-based FairPoint Communications appointed Kathleen McLean as Chief Information Officer.,Kathleen McLean was previously a senior vice president of Customer Service in Verizon Partner Solutions.,FairPoint Communications delivers modern communications technology with respect; commitment; and a can-do spirit.
Kathi,Mehall,Vice President of Technology,Urban Science,Kathi Mehall was Appointed as Vice President of Technology at Urban Science,Detroit; MI-based Urban Science appointed Kathi Mehall as Vice President of Technology.,Kathi Mehall was previously VP & CIO Corporate Services at GMAC.,Urban Science is a software leveraging consulting firm with primary (although not exclusive) applications in the automotive and financial services areas.
Kate,Taylor,Vice president; strategic planning - technology,The New York Times Company,Kate Taylor was Appointed as Vice president; strategic planning - technology at The New York Times Company,New York; NY-based The New York Times Company appointed Kate Taylor as Vice president; strategic planning - technology.,Kate Taylor was previously a consultant for companies such as Time Warner; Viacom; News Corporation and Sony. From 2005 to 2008; Ms. Taylor was a director in the strategy practice for Archstone Consulting; a strategy and operations firm based in Stamford; Conn. ,The New York Times Company; a leading media company with 2008 revenues of $2.9 billion; includes The New York Times; the International Herald Tribune; The Boston Globe; 15 other daily newspapers; WQXR-FM and more than 50 Web sites; including NYTimes.com; Boston.com and About.com. 
Kate,Jackson,Chief Technology Officer,Westinghouse Electric Corp,Kate Jackson was Appointed as Chief Technology Officer at Westinghouse Electric Corp,Monroeville; PA-based Westinghouse Electric Corp appointed Kate Jackson as Chief Technology Officer.,Kate Jackson was previously the vice president; strategy for Research & Technology; following 17 years at the Tennessee Valley Authority (TVA); where she held a number of executive roles involving leadership of key technology; research and environmental initiatives. ,Provides fuel; services; technology; plant design and equipment to utility customers and others in the worldwide commercial nuclear electric power industry.
Karen,Salem,Chief Information Officer,Ingram Micro Inc.,Karen Salem Resigned as Chief Information Officer at Ingram Micro Inc.,Santa Ana; CA-based Ingram Micro Inc. accepted resignation of Karen Salem as Chief Information Officer.,Karen Salem was previously the Senior vice president and chief information officer.,Ingram Micro Inc. is the worlds largest technology distributor and a leading technology sales; marketing and logistics company.
Karen,Robinson,Interim Chief Technology Officer,State of Texas,Karen Robinson was Appointed as Interim Chief Technology Officer at State of Texas,Austin; TX-based State of Texas appointed Karen Robinson as Interim Chief Technology Officer.,Karen Robinson was previously the director of administration and technology for Texas Gov. Rick Perry,Texas is the second-largest U.S. state by both area and population; and the largest state in the contiguous United States.
Karen,Robinson,Chief Information Officer,Department of Information Resources,Karen Robinson was Appointed as Chief Information Officer at Department of Information Resources,Austin; TX-based Department of Information Resources appointed Karen Robinson as Chief Information Officer.,Karen Robinson was previously serving as Gov. Rick Perry's technology adviser.,Department of Information Resources oversees and assists in managing the information resources assets of Texas State Government.
Karen,Renner,Chief Information Officer,Novelis,Karen Renner was Appointed as Chief Information Officer at Novelis,Atlanta; GA-based Novelis appointed Karen Renner as Chief Information Officer.,Karen Renner was previously with eneral Electric Company where she spent the last 18 years in progressively senior IT leadership roles including CIO of GE Energy Shared Services and CIO; GE Security. Most recently; Ms. Renner served as CIO; GE Digital Energy.,Novelis Inc. is the global leader in aluminum rolled products and aluminum can recycling. The Company operates in 11 countries; has approximately 11;600 employees and reported revenue of $8.7 billion in fiscal year 2010.
Karen,Kemerling,Vice President of Information Technology,Association of Operative Registered Nurses,Karen Kemerling was Appointed as Vice President of Information Technology at Association of Operative Registered Nurses,Denver; CO-based Association of Operative Registered Nurses appointed Karen Kemerling as Vice President of Information Technology.,Karen Kemerling was previously the VP- Information Technology at AAI Acquisition; Inc.,The Association of periOperative Registered Nurses (AORN) is the national association committed to improving patient safety in the surgical setting.
Karen,Chamberlain,Chief Information Officer,The Hartford Financial Services Group,Karen Chamberlain was Appointed as Chief Information Officer at The Hartford Financial Services Group,Hartford; CT-based The Hartford Financial Services Group appointed Karen Chamberlain as Chief Information Officer.,Karen Chamberlain was previously the SVP/CTO Chase Insurance at JP Morgan Chase.,  The Hartford is a leading provider of life insurance; group and employee benefits; automobile and homeowners insurance and business insurance - as well as investment products; annuities; mutual funds; and college savings plans. 
Karen,Alber,Chief Information Officer,The H.J. Heinz Company,Karen Alber was Promoted to Chief Information Officer at The H.J. Heinz Company,Pittsburgh; PA-based The H.J. Heinz Company promoted Karen Alber to Chief Information Officer.,Karen Alber was previously Vice President Enterprise Systems Change Management at  PepsiCo  ,Heinz is a $10 billion global company; whose products enjoy #1 or #2 market share in more than 50 countries; sells 650 million bottles of its iconic Ketchup every year; with top 15 power brands account for more than two-thirds of its annual sales. Heinz employs approximately 32;500 people around the globe
Kadeer,Beg,Chief Technology Officer,Prolifics,Kadeer Beg was Promoted to Chief Technology Officer at Prolifics,New York; NY-based Prolifics promoted Kadeer Beg to Chief Technology Officer.,Kadeer Beg was previously SOA Specialist at Aetna.,One of the keys to our longevity is the solid relationships we have built with our partners and customers.
Juzer,Jangbarwala,Chief Technology Officer,R.G. Global Lifestyles; Inc.,Juzer Jangbarwala Resigned as Chief Technology Officer at R.G. Global Lifestyles; Inc.,Anaheim; CA-based R.G. Global Lifestyles; Inc. accepted resignation of Juzer Jangbarwala as Chief Technology Officer.,Juzer Jangbarwala was previously the Chairman of the Board of R.G. Global Lifestyles; Inc.,RG Global Lifestyles; Inc. develops and markets innovative technologies for water purification and wastewater treatment.
Junzo,Kawakami,Chief Technology Officer,Hitachi,Junzo Kawakami was Promoted to Chief Technology Officer at Hitachi,Brisbane; CA-based Hitachi promoted Junzo Kawakami to Chief Technology Officer.,Junzo Kawakami was previously the Executive Officer of Quality Assurance & Production Technology at Hitachi Ltd.,Hitachi; Ltd.; (NYSE: HIT / TSE: 6501) headquartered in Tokyo; Japan; is a leading global electronics company with approximately 390;000 employees worldwide.
Xiao,Jun,Chief Technology Officer,Northport Network Systems,Xiao Jun Resigned as Chief Technology Officer at Northport Network Systems,Seattle; WA-based Northport Network Systems accepted resignation of Xiao Jun as Chief Technology Officer.,Jun Xiao has been an employee of Northport Beigang since April 2004. He obtained a Masters degree in Multimedia and Virtual Reality in 2002 from Leuven Engineering College in Belgium and also holds a 1992 degree in Computer Science and Engineering from Huazhong University of Science and Technology. From 1996 to 1998 he was Vice Chief Engineer of the spaceflight group at Guangyu Group in Shenzhen; China. From 1998 until 2000 he was Vice General Manager of Beijing Yuanchao Information Technology Ltd. where he assisted in the development of China's first business image processing software. ,Northport Network Systems Inc. is a China based technology company which operates a series of highly diverse and opportunistic business divisions in Asia.
Julie,Olson,Chief Technology Officer,Mersana Therapeutics,Julie Olson became Chief Technology Officer at Mersana Therapeutics,Cambridge; MA-based Mersana Therapeutics appointed Julie Olson as Chief Technology Officer.,Julie Olson was previously the CEO of Mersana.,Mersana Therapeutics; Inc.; a cancer therapeutics company; develops oncology agents. Its product includes XMT-1001; a linkage to improve efficacy and safety relative to other products. 
